name,year,healthExpPctGDP,healthExpPerCapita,INFANTMORTALITY,lifeExpectancy
Australia,1970,,,17.9,70.8
Australia,1971,4.547,212.852,17.3,71.6
Australia,1972,4.547,226.903,16.7,72
Australia,1973,4.511,251.575,16.5,72.1
Australia,1974,5.112,307.633,16.1,71.9
Australia,1975,5.76,375.201,14.3,72.7
Australia,1976,5.777,406.946,13.8,72.8
Australia,1977,6.076,451.146,12.5,73.4
Australia,1978,5.938,484.292,12.2,73.7
Australia,1979,5.828,527.962,11.4,74.3
Australia,1980,5.83,593.672,10.7,74.6
Australia,1981,5.839,669.693,10,74.9
Australia,1982,6.106,707.083,10.3,74.7
Australia,1983,6.052,759.057,9.6,75.5
Australia,1984,6.024,805.618,9.2,75.8
Australia,1985,6.075,857.16,9.9,75.6
Australia,1986,6.274,905.239,8.8,76.1
Australia,1987,6.112,952.146,8.7,76.3
Australia,1988,6.067,1027.395,8.7,76.3
Australia,1989,6.12,1096.768,8,76.5
Australia,1990,6.48,1165.605,8.2,77
Australia,1991,6.776,1233.791,7.1,77.4
Australia,1992,6.841,1304.931,7,77.5
Australia,1993,6.857,1372.481,6.1,78
Australia,1994,6.889,1453.483,5.9,78
Australia,1995,6.935,1536.271,5.7,77.9
Australia,1996,7.074,1642.047,5.8,78.2
Australia,1997,7.088,1726.862,5.3,78.5
Australia,1998,7.244,1838.553,5,78.7
Australia,1999,7.331,1956.897,5.7,79
Australia,2000,7.614,2153.657,5.2,79.3
Australia,2001,7.696,2289.436,5.3,79.7
Australia,2002,7.893,2481.046,5,80
Australia,2003,7.904,2577.015,4.8,80.3
Australia,2004,8.109,2816.897,4.7,80.6
Australia,2005,7.99,2872.44,4.9,80.9
Australia,2006,7.989,2994.996,4.7,81.1
Australia,2007,8.068,3197.64,4.1,81.4
Australia,2008,8.256,3350.144,4.1,81.5
Australia,2009,8.563,3421.858,4.2,81.6
Australia,2010,8.431,3595.357,4.1,81.8
Australia,2011,8.542,3809.112,3.8,82
Australia,2012,8.676,3854.19,3.3,82.1
Australia,2013,8.759,4091.385,3.6,82.2
Australia,2014,9.038,4190.681,3.4,82.4
Australia,2015,9.315,4381.229,3.2,82.5
Austria,1970,4.838,173.209,25.9,70
Austria,1971,4.77,189.072,26.1,70.2
Austria,1972,4.765,209.017,25.2,70.6
Austria,1973,4.857,237.597,23.8,71.1
Austria,1974,5.086,282.873,23.5,71.1
Austria,1975,6.507,386.66,20.5,71.2
Austria,1976,6.74,439.028,18.2,71.7
Austria,1977,6.681,485.661,16.8,72
Austria,1978,6.949,545.348,15,72.1
Austria,1979,6.924,623.974,14.7,72.4
Austria,1980,7.022,710.128,14.3,72.6
Austria,1981,6.024,659.026,12.6,72.9
Austria,1982,5.999,703.342,12.8,73.1
Austria,1983,5.832,735.6,11.9,73.1
Austria,1984,5.879,769.493,11.4,73.7
Austria,1985,6.008,828.079,11.2,73.9
Austria,1986,6.115,888.416,10.3,74.4
Austria,1987,6.405,981.697,9.8,74.9
Austria,1988,6.397,1050.034,8.1,75.3
Austria,1989,6.54,1161.541,8.3,75.4
Austria,1990,7.718,1480.721,7.8,75.7
Austria,1991,7.782,1584.106,7.5,75.7
Austria,1992,8.077,1705.06,7.5,75.9
Austria,1993,8.601,1847.955,6.5,76.2
Austria,1994,8.99,2015.16,6.3,76.5
Austria,1995,8.924,2083.931,5.4,76.8
Austria,1996,8.884,2158.958,5.1,77
Austria,1997,8.984,2263.036,4.7,77.4
Austria,1998,9.15,2427.098,4.9,77.8
Austria,1999,9.302,2569.344,4.4,78
Austria,2000,9.204,2802.259,4.8,78.2
Austria,2001,9.269,2857.775,4.8,78.7
Austria,2002,9.395,3101.021,4.1,78.8
Austria,2003,9.547,3198.034,4.5,78.7
Austria,2004,9.709,3411.471,4.5,79.3
Austria,2005,9.627,3475.868,4.2,79.4
Austria,2006,9.531,3631.747,3.6,80
Austria,2007,9.532,3794.318,3.7,80.3
Austria,2008,9.726,4009.307,3.7,80.5
Austria,2009,10.226,4100.199,3.8,80.4
Austria,2010,10.221,4257.215,3.9,80.7
Austria,2011,10.026,4345.158,3.6,81.1
Austria,2012,10.199,4588.344,3.2,81
Austria,2013,10.286,4767.083,3.1,81.2
Austria,2014,10.368,4858.587,3,81.6
Austria,2015,10.368,4944.771,3.1,81.3
Belgium,1970,3.836,149.416,21.1,71.1
Belgium,1971,3.922,164.726,20.4,71.2
Belgium,1972,4.076,186.107,18.8,71.5
Belgium,1973,4.355,224.203,17.7,71.7
Belgium,1974,4.419,257.122,17.4,72.1
Belgium,1975,5.518,334.988,16.1,72.1
Belgium,1976,5.725,384.284,15.3,72.2
Belgium,1977,6.193,445.68,13.6,72.9
Belgium,1978,6.382,502.181,13.3,72.8
Belgium,1979,6.364,562.349,12.3,73.3
Belgium,1980,6.148,591.814,12.1,73.3
Belgium,1981,6.561,668.162,11.5,73.7
Belgium,1982,6.788,740.97,11.1,74
Belgium,1983,6.954,785.328,10.6,74
Belgium,1984,6.797,812.685,10,74.5
Belgium,1985,6.846,864.957,9.8,74.6
Belgium,1986,7.017,943.833,9.6,74.8
Belgium,1987,7.123,1008.629,9.7,75.5
Belgium,1988,7.122,1110.612,9,75.7
Belgium,1989,7.066,1202.441,8.5,75.7
Belgium,1990,7.109,1300.537,8,76.1
Belgium,1991,7.419,1419.511,8.3,76.3
Belgium,1992,7.598,1524.11,8.2,76.5
Belgium,1993,7.722,1582.038,8,76.5
Belgium,1994,7.52,1620.03,7.6,76.8
Belgium,1995,7.479,1668.985,6,77
Belgium,1996,7.754,1766.814,5,77.3
Belgium,1997,7.612,1813.119,5.4,77.5
Belgium,1998,7.735,1880.839,5.2,77.6
Belgium,1999,7.9,2011.684,4.9,77.7
Belgium,2000,7.942,2296.835,4.8,77.8
Belgium,2001,8.105,2403.121,4.5,78.1
Belgium,2002,8.263,2644.145,4.4,78.2
Belgium,2003,9.106,2899.014,4.1,78.2
Belgium,2004,9.125,3038.701,3.9,79
Belgium,2005,9.007,3045.334,3.7,79.1
Belgium,2006,8.912,3130.953,4,79.5
Belgium,2007,8.949,3248.904,3.9,79.9
Belgium,2008,9.337,3472.416,3.8,79.8
Belgium,2009,10.135,3677.588,3.5,80.1
Belgium,2010,9.975,3840.327,3.6,80.3
Belgium,2011,10.137,3998.296,3.4,80.7
Belgium,2012,10.266,4160.898,3.8,80.5
Belgium,2013,10.37,4349.432,3.5,80.7
Belgium,2014,10.415,4477.796,3.4,81.4
Belgium,2015,10.28,4526.597,3.3,81.1
Brazil,1970,,,102,59.2
Brazil,1971,,,99.6,59.6
Brazil,1972,,,97.2,60
Brazil,1973,,,94.8,60.3
Brazil,1974,,,92.5,60.6
Brazil,1975,,,90,60.9
Brazil,1976,,,87.6,61.1
Brazil,1977,,,85.1,61.3
Brazil,1978,,,82.5,61.6
Brazil,1979,,,79.7,61.8
Brazil,1980,,,76.7,62.1
Brazil,1981,,,73.7,62.4
Brazil,1982,,,70.8,62.7
Brazil,1983,,,67.9,63
Brazil,1984,,,65.3,63.3
Brazil,1985,,,62.9,63.6
Brazil,1986,,,60.7,64
Brazil,1987,,,58.7,64.3
Brazil,1988,,,56.6,64.7
Brazil,1989,,,54.6,65.1
Brazil,1990,,,52.6,65.4
Brazil,1991,,,50.4,65.8
Brazil,1992,,,48.2,66.3
Brazil,1993,,,45.8,66.7
Brazil,1994,,,43.4,67.2
Brazil,1995,,,41,67.7
Brazil,1996,,,38.6,68.2
Brazil,1997,,,36.4,68.7
Brazil,1998,,,34.3,69.2
Brazil,1999,,,32.3,69.7
Brazil,2000,8.335,538.81,30.4,70.1
Brazil,2001,8.55,575.609,28.6,70.5
Brazil,2002,8.697,612.625,26.8,70.9
Brazil,2003,8.189,586.175,25.2,71.3
Brazil,2004,8.125,630.868,23.6,71.7
Brazil,2005,8.035,661.548,22.1,72.1
Brazil,2006,8.25,738.721,20.8,72.4
Brazil,2007,8.202,814.279,19.5,72.8
Brazil,2008,8.011,884.206,18.5,73.2
Brazil,2009,8.395,933.768,17.5,73.5
Brazil,2010,7.945,987.223,16.7,73.9
Brazil,2011,7.788,1045.13,16,74.2
Brazil,2012,7.736,1096.497,15.4,74.5
Brazil,2013,7.977,1185.937,14.9,74.8
Brazil,2014,8.396,1282.215,14.5,75
Brazil,2015,8.87,1279.359,14,75.3
Canada,1970,6.258,273.209,18.8,
Canada,1971,6.512,313.371,17.5,72.9
Canada,1972,6.431,338.201,17.1,
Canada,1973,6.126,366.71,15.5,
Canada,1974,6.036,420.17,15,
Canada,1975,6.493,487.466,14.3,
Canada,1976,6.5,543.303,13.5,73.9
Canada,1977,6.48,580.771,12.4,
Canada,1978,6.457,624.757,12,
Canada,1979,6.35,692.226,10.9,75.1
Canada,1980,6.536,791.761,10.4,75.3
Canada,1981,6.766,898.75,9.6,75.5
Canada,1982,7.495,996.022,9.1,75.6
Canada,1983,7.664,1066.679,8.5,75.9
Canada,1984,7.551,1134.949,8.1,76.2
Canada,1985,7.558,1212.774,8,76.3
Canada,1986,7.798,1278.734,7.9,76.5
Canada,1987,7.739,1357.36,7.3,76.6
Canada,1988,7.738,1461.203,7.2,76.8
Canada,1989,7.946,1579.437,7.1,77
Canada,1990,8.364,1699.66,6.8,77.2
Canada,1991,9.048,1805.088,6.4,77.5
Canada,1992,9.301,1897.329,6.3,77.7
Canada,1993,9.186,1930.758,6.8,77.8
Canada,1994,8.835,1961.724,6.3,77.9
Canada,1995,8.532,1984.313,6.1,77.9
Canada,1996,8.336,1999.185,5.6,78.1
Canada,1997,8.318,2091.516,5.5,78.3
Canada,1998,8.547,2199.798,5.3,78.5
Canada,1999,8.329,2278.254,5.3,78.7
Canada,2000,8.248,2451.054,5.3,79
Canada,2001,8.625,2622.87,5.2,79.2
Canada,2002,8.857,2758.211,5.4,79.4
Canada,2003,9.011,2913.291,5.3,79.6
Canada,2004,9.066,3121.349,5.3,79.8
Canada,2005,9.035,3292.054,5.4,80
Canada,2006,9.375,3497.477,5,80.3
Canada,2007,9.476,3717.581,5.1,80.4
Canada,2008,9.639,3862.203,5.1,80.6
Canada,2009,10.756,3964.489,4.9,80.8
Canada,2010,10.728,4166.696,5,81.1
Canada,2011,10.403,4226.516,4.9,81.3
Canada,2012,10.403,4285.693,4.8,81.5
Canada,2013,10.287,4365.618,5,81.7
Canada,2014,10.121,4463.64,4.7,81.8
Canada,2015,10.584,4550.831,4.5,81.9
Chile,1970,,,79.3,62.3
Chile,1971,,,70.5,
Chile,1972,,,71.1,
Chile,1973,,,65.2,
Chile,1974,,,63.3,
Chile,1975,,,55.4,
Chile,1976,,,54,
Chile,1977,,,47.5,
Chile,1978,,,38.7,
Chile,1979,,,36.6,
Chile,1980,,,33,
Chile,1981,,,27,
Chile,1982,,,24,
Chile,1983,,,22.2,
Chile,1984,,,19.6,
Chile,1985,,,19.5,
Chile,1986,,,19.1,
Chile,1987,,,18.5,
Chile,1988,,,18.9,
Chile,1989,,,17.1,
Chile,1990,,,16,72.9
Chile,1991,,,14.6,74
Chile,1992,,,14.3,74.5
Chile,1993,,,13.1,74.5
Chile,1994,,,12,75
Chile,1995,,,11.1,74.8
Chile,1996,,,11.1,75.2
Chile,1997,,,10,75.7
Chile,1998,,,10.3,75.8
Chile,1999,,,10.1,76
Chile,2000,7.035,589.21,8.9,76.8
Chile,2001,7.151,618.865,8.3,76.8
Chile,2002,7.266,653.681,7.8,77.2
Chile,2003,7.333,707.557,7.8,77.2
Chile,2004,6.901,767.547,8.4,77.2
Chile,2005,6.589,811.603,7.9,77.6
Chile,2006,6.035,960.406,7.6,78
Chile,2007,6.175,1061.561,8.3,77.5
Chile,2008,6.74,1130.149,7.8,78.1
Chile,2009,7.814,1310.905,7.9,78.2
Chile,2010,6.775,1254.092,7.4,78
Chile,2011,6.772,1355.345,7.7,78.7
Chile,2012,7.021,1485.173,7.4,78.7
Chile,2013,7.445,1656.262,7,79.5
Chile,2014,7.807,1751.892,7.2,79.7
Chile,2015,8.303,1837.686,6.9,79.9
China,1970,,,79.3,59.1
China,1971,,,75.7,60.3
China,1972,,,72.3,61.4
China,1973,,,68.8,62.3
China,1974,,,65.4,63.1
China,1975,,,62,63.9
China,1976,,,58.6,64.6
China,1977,,,55.4,65.3
China,1978,,,52.6,65.9
China,1979,,,50.1,66.4
China,1980,,,47.9,66.9
China,1981,,,46,67.3
China,1982,,,44.5,67.6
China,1983,,,43.4,68
China,1984,,,42.6,68.2
China,1985,,,42.2,68.5
China,1986,,,42.1,68.7
China,1987,,,42.1,68.9
China,1988,,,42.2,69.1
China,1989,,,42.2,69.2
China,1990,,,42.1,69.4
China,1991,,,41.7,69.5
China,1992,,,41.1,69.7
China,1993,,,40.1,69.8
China,1994,,,39,70
China,1995,,,37.7,70.3
China,1996,,,36.4,70.5
China,1997,,,34.9,70.8
China,1998,,,33.4,71.2
China,1999,,,31.8,71.6
China,2000,4.487,94.671,30.1,72
China,2001,4.235,100.256,28.2,72.5
China,2002,4.369,115.508,26.2,72.9
China,2003,4.409,132.308,24.1,73.3
China,2004,4.281,148.743,22.2,73.7
China,2005,4.184,169.945,20.3,74.1
China,2006,3.95,189.809,18.6,74.4
China,2007,3.68,212.374,17.1,74.6
China,2008,3.886,258.325,15.8,74.9
China,2009,4.339,314.292,14.6,75.1
China,2010,4.194,351.867,13.6,75.3
China,2011,4.309,415.95,12.6,75.5
China,2012,4.57,481.612,11.6,75.7
China,2013,4.742,541.019,10.8,75.8
China,2014,4.817,589.536,10,76
China,2015,4.982,640.583,9.2,76.2
Colombia,1970,,,70.4,60.9
Colombia,1971,,,68.1,61.3
Colombia,1972,,,65.9,61.6
Colombia,1973,,,63.5,62
Colombia,1974,,,61,62.4
Colombia,1975,,,58.4,62.8
Colombia,1976,,,55.6,63.3
Colombia,1977,,,52.8,63.8
Colombia,1978,,,50,64.4
Colombia,1979,,,47.2,65
Colombia,1980,,,44.6,65.5
Colombia,1981,,,42,66.1
Colombia,1982,,,39.7,66.6
Colombia,1983,,,37.6,67
Colombia,1984,,,35.7,67.4
Colombia,1985,,,34.1,67.7
Colombia,1986,,,32.7,67.9
Colombia,1987,,,31.5,68
Colombia,1988,,,30.5,68.1
Colombia,1989,,,29.7,68.3
Colombia,1990,,,38.4,68.4
Colombia,1991,,,36.1,68.6
Colombia,1992,,,34.1,68.7
Colombia,1993,,,32.5,69
Colombia,1994,,,31.4,69.2
Colombia,1995,,,30.3,69.5
Colombia,1996,,,29.1,69.8
Colombia,1997,,,28.1,70.2
Colombia,1998,,,27,70.5
Colombia,1999,,,26,70.8
Colombia,2000,5.871,322.014,25,71.1
Colombia,2001,5.919,332.977,24,71.4
Colombia,2002,5.669,329.158,23,71.6
Colombia,2003,5.868,364.979,22.1,71.9
Colombia,2004,5.316,359.623,21.3,72.1
Colombia,2005,5.581,412.785,20.4,72.4
Colombia,2006,5.828,476.218,20,72.6
Colombia,2007,5.815,513.964,19.6,72.8
Colombia,2008,6.091,574.319,19.2,73
Colombia,2009,6.432,604.727,18.8,73.2
Colombia,2010,6.276,627.383,18.4,73.4
Colombia,2011,5.813,651.933,17.8,73.5
Colombia,2012,5.671,670.004,17.5,73.7
Colombia,2013,7.497,933.366,17.2,73.9
Colombia,2014,7.203,936.053,17.2,74.1
Colombia,2015,7.363,951.651,17.1,74.2
Costa Rica,1970,,,61.5,66.5
Costa Rica,1971,,,57.7,67
Costa Rica,1972,,,52.3,67.5
Costa Rica,1973,,,47.1,68.1
Costa Rica,1974,,,42.7,68.6
Costa Rica,1975,,,38.1,69.2
Costa Rica,1976,,,33,69.8
Costa Rica,1977,,,28.1,70.4
Costa Rica,1978,,,24.1,71
Costa Rica,1979,,,21.4,71.6
Costa Rica,1980,,,19.8,72.2
Costa Rica,1981,,,19.2,72.8
Costa Rica,1982,,,19.2,73.3
Costa Rica,1983,,,19.4,73.8
Costa Rica,1984,,,19.5,74.2
Costa Rica,1985,,,19.2,74.5
Costa Rica,1986,,,18.3,74.8
Costa Rica,1987,,,17,75.1
Costa Rica,1988,,,15.8,75.3
Costa Rica,1989,,,14.9,75.5
Costa Rica,1990,,,14.3,75.7
Costa Rica,1991,,,14,75.9
Costa Rica,1992,,,13.7,76.1
Costa Rica,1993,,,13.5,76.3
Costa Rica,1994,,,13.2,76.4
Costa Rica,1995,,,13,76.6
Costa Rica,1996,,,12.8,76.8
Costa Rica,1997,,,12.7,77
Costa Rica,1998,,,12.3,77.2
Costa Rica,1999,,,11.8,77.3
Costa Rica,2000,6.593,490.272,11.2,77.5
Costa Rica,2001,6.5,497.176,10.5,77.6
Costa Rica,2002,6.9,547.758,10,77.8
Costa Rica,2003,7,589.986,10.1,77.9
Costa Rica,2004,6.659,597.78,9.3,78
Costa Rica,2005,6.695,631.851,9.8,78.1
Costa Rica,2006,6.97,727.44,9.7,78.3
Costa Rica,2007,7.033,813.71,10.1,78.4
Costa Rica,2008,7.515,914.626,9,78.5
Costa Rica,2009,7.907,953.045,8.8,78.7
Costa Rica,2010,8.113,1037.144,9.5,78.8
Costa Rica,2011,8.208,1111.038,9.1,79.1
Costa Rica,2012,7.909,1128.683,8.5,79.4
Costa Rica,2013,7.865,1136.607,8.7,79.6
Costa Rica,2014,7.88,1197.279,8.1,79.8
Costa Rica,2015,7.823,1254.069,7.7,79.9
Czechia,1970,,,20.2,69.6
Czechia,1971,,,20.2,69.8
Czechia,1972,,,19.5,70.3
Czechia,1973,,,19.5,70.2
Czechia,1974,,,19.3,70.2
Czechia,1975,,,19.4,70.6
Czechia,1976,,,19.1,70.7
Czechia,1977,,,18.7,70.8
Czechia,1978,,,17.1,70.9
Czechia,1979,,,15.8,70.9
Czechia,1980,,,16.9,70.5
Czechia,1981,,,15.4,70.8
Czechia,1982,,,15,70.9
Czechia,1983,,,14.5,70.8
Czechia,1984,,,14.1,71
Czechia,1985,,,12.5,71.2
Czechia,1986,,,12.3,71.1
Czechia,1987,,,12,71.6
Czechia,1988,,,11,71.8
Czechia,1989,,,10,71.9
Czechia,1990,3.736,492.039,10.8,71.6
Czechia,1991,3.872,439.408,10.4,72
Czechia,1992,3.995,463.679,9.9,72.5
Czechia,1993,5.351,659.727,8.5,72.9
Czechia,1994,5.513,726.668,7.9,73.2
Czechia,1995,5.736,811.849,7.7,73.3
Czechia,1996,5.62,861.559,6,74
Czechia,1997,5.631,871.358,5.9,74.1
Czechia,1998,5.62,889.615,5.2,74.7
Czechia,1999,5.796,951.854,4.6,74.9
Czechia,2000,5.718,1025.421,4.1,75.1
Czechia,2001,5.888,1159.721,4,75.3
Czechia,2002,6.199,1267.68,4.1,75.4
Czechia,2003,6.554,1393.838,3.9,75.3
Czechia,2004,6.385,1464.272,3.7,75.8
Czechia,2005,6.381,1523.395,3.4,76.1
Czechia,2006,6.196,1558.812,3.3,76.7
Czechia,2007,6.016,1659.91,3.1,77
Czechia,2008,6.36,1822.937,2.8,77.3
Czechia,2009,7.293,2053.78,2.9,77.4
Czechia,2010,6.928,2001.123,2.7,77.7
Czechia,2011,6.977,2041.899,2.7,78
Czechia,2012,7.028,2090.485,2.6,78.2
Czechia,2013,7.807,2448.529,2.5,78.3
Czechia,2014,7.653,2564.609,2.4,78.9
Czechia,2015,7.243,2545.511,2.5,78.7
Denmark,1970,,,14.2,73.3
Denmark,1971,7.677,337.659,13.5,73.3
Denmark,1972,7.768,369.007,12.2,73.4
Denmark,1973,7.585,396.65,11.5,73.6
Denmark,1974,8.291,458.3,10.7,74
Denmark,1975,8.536,508.279,10.4,74.2
Denmark,1976,8.441,559.1,10.2,73.9
Denmark,1977,8.259,590.746,8.7,74.9
Denmark,1978,8.377,659.152,8.8,74.6
Denmark,1979,8.474,738.319,8.8,74.4
Denmark,1980,8.416,796.25,8.4,74.3
Denmark,1981,8.575,870.677,7.9,74.4
Denmark,1982,8.624,955.105,8.2,74.7
Denmark,1983,8.418,1002.341,7.7,74.6
Denmark,1984,7.97,1024.232,7.7,74.8
Denmark,1985,7.947,1105.487,7.9,74.6
Denmark,1986,7.734,1166.372,8.2,74.8
Denmark,1987,8.054,1249.812,8.3,74.9
Denmark,1988,8.191,1311.97,7.6,75
Denmark,1989,8.061,1357.823,8,75
Denmark,1990,8.038,1439.996,7.5,74.9
Denmark,1991,7.94,1482.461,7.3,75.3
Denmark,1992,7.956,1552.733,6.6,75.3
Denmark,1993,8.289,1645.157,5.4,75.2
Denmark,1994,8.077,1706.708,5.5,75.5
Denmark,1995,7.771,1713.22,5.1,75.3
Denmark,1996,7.839,1812.689,5.6,75.7
Denmark,1997,7.75,1889.861,5.2,76.1
Denmark,1998,7.552,1913.351,4.7,76.5
Denmark,1999,8.342,2181.669,4.2,76.6
Denmark,2000,8.104,2344.337,5.3,76.9
Denmark,2001,8.448,2471.193,4.9,77
Denmark,2002,8.703,2711.668,4.4,77.1
Denmark,2003,8.904,2723.136,4.4,77.4
Denmark,2004,9.007,2921.07,4.4,77.8
Denmark,2005,9.091,3014.982,4.4,78.3
Denmark,2006,9.169,3286.325,3.5,78.4
Denmark,2007,9.325,3561.843,4,78.4
Denmark,2008,9.511,3777.707,4,78.8
Denmark,2009,10.674,4025.963,3.1,79
Denmark,2010,10.333,4160.049,3.4,79.3
Denmark,2011,10.153,4169.775,3.5,79.9
Denmark,2012,10.241,4315.127,3.4,80.1
Denmark,2013,10.17,4455.751,3.5,80.4
Denmark,2014,10.172,4536.239,4,80.8
Denmark,2015,10.227,4674.496,3.7,80.8
Estonia,1970,,,17.7,70
Estonia,1971,,,17.5,70.3
Estonia,1972,,,15.9,70.1
Estonia,1973,,,15.9,70.4
Estonia,1974,,,17.6,70.5
Estonia,1975,,,18.2,69.9
Estonia,1976,,,17.5,69.5
Estonia,1977,,,17.5,69.6
Estonia,1978,,,16.5,69.4
Estonia,1979,,,18.3,69.2
Estonia,1980,,,17.1,69.3
Estonia,1981,,,17,69.1
Estonia,1982,,,17.2,69.7
Estonia,1983,,,16.1,69.6
Estonia,1984,,,13.6,69.5
Estonia,1985,,,14.1,69.6
Estonia,1986,,,16,70.7
Estonia,1987,,,16,70.7
Estonia,1988,,,12.5,70.8
Estonia,1989,,,14.8,70.3
Estonia,1990,,,12.3,69.8
Estonia,1991,,,13.3,69.7
Estonia,1992,,,15.7,69.1
Estonia,1993,,,15.6,68.2
Estonia,1994,,,14.4,66.8
Estonia,1995,,,14.9,67.9
Estonia,1996,,,10.5,69.9
Estonia,1997,,,10,70.1
