name,year,healthExpPctGDP,healthExpPerCapita,INFANTMORTALITY,lifeExpectancy
Japan,1970,4.362,149.871,13.1,72
Japan,1971,4.474,163.236,12.4,72.9
Japan,1972,4.58,184.692,11.7,73.2
Japan,1973,4.459,205.003,11.3,73.4
Japan,1974,4.895,241.106,10.8,73.7
Japan,1975,5.413,283.198,10,74.3
Japan,1976,5.413,302.58,9.3,74.8
Japan,1977,5.549,339.345,8.9,75.3
Japan,1978,5.736,391.098,8.4,75.7
Japan,1979,5.857,451.225,7.9,76.2
Japan,1980,6.247,533.001,7.5,76.1
Japan,1981,6.33,601.69,7.1,76.5
Japan,1982,6.479,662.273,6.6,76.9
Japan,1983,6.549,712.164,6.2,77
Japan,1984,6.368,743.171,6,77.4
Japan,1985,6.481,815.299,5.5,77.6
Japan,1986,6.414,856.616,5.2,78.1
Japan,1987,6.388,913.245,5,78.5
Japan,1988,6.105,965.596,4.8,78.4
Japan,1989,5.896,1017.396,4.6,78.8
Japan,1990,5.757,1084.853,4.6,78.9
Japan,1991,5.774,1162.031,4.4,79.1
Japan,1992,6.025,1248.688,4.5,79.2
Japan,1993,6.332,1327.188,4.3,79.4
Japan,1994,6.584,1414.913,4.2,79.8
Japan,1995,6.282,1408.389,4.3,79.6
Japan,1996,6.124,1432.447,3.8,80.3
Japan,1997,6.4,1526.474,3.7,80.5
Japan,1998,6.615,1569.295,3.6,80.6
Japan,1999,6.976,1667.922,3.4,80.5
Japan,2000,7.151,1850.833,3.2,81.2
Japan,2001,7.359,1942.812,3.1,81.5
Japan,2002,7.473,2065.133,3,81.8
Japan,2003,7.611,2196.742,3,81.8
Japan,2004,7.657,2306.004,2.8,82.1
Japan,2005,7.781,2471.186,2.8,82
Japan,2006,7.808,2559.458,2.6,82.4
Japan,2007,7.89,2688.702,2.6,82.6
Japan,2008,8.2,2799.198,2.6,82.7
Japan,2009,9.058,2974.458,2.4,83
Japan,2010,9.157,3169.521,2.3,82.9
Japan,2011,10.617,3740.756,2.3,82.7
Japan,2012,10.791,3970.765,2.2,83.2
Japan,2013,10.792,4308.252,2.1,83.4
Japan,2014,10.832,4328.364,2.1,83.7
Japan,2015,10.886,4516.862,1.9,83.9
"Korea, Republic of",1970,2.577,19.14,45,62.3
"Korea, Republic of",1971,2.238,18.221,,62.7
"Korea, Republic of",1972,2.04,18.405,,63.1
"Korea, Republic of",1973,1.749,18.959,,63.5
"Korea, Republic of",1974,1.521,18.952,,63.9
"Korea, Republic of",1975,2.306,31.701,,64.3
"Korea, Republic of",1976,2.332,38.091,,64.6
"Korea, Republic of",1977,2.214,41.997,,65
"Korea, Republic of",1978,2.405,53.492,,65.3
"Korea, Republic of",1979,3.134,80.695,,65.6
"Korea, Republic of",1980,3.458,92.265,,66.1
"Korea, Republic of",1981,3.597,108.244,17,66.7
"Korea, Republic of",1982,3.556,120.998,,67.2
"Korea, Republic of",1983,3.449,137.597,,67.7
"Korea, Republic of",1984,3.279,149.098,16,68.3
"Korea, Republic of",1985,3.316,166.138,13,68.9
"Korea, Republic of",1986,3.192,184.265,,69.5
"Korea, Republic of",1987,3.109,207.667,13,70.1
"Korea, Republic of",1988,3.245,251.237,,70.7
"Korea, Republic of",1989,3.732,317.321,12,71.2
"Korea, Republic of",1990,3.68,356.718,,71.7
"Korea, Republic of",1991,3.52,378.777,10,72.2
"Korea, Republic of",1992,3.644,419.468,,72.6
"Korea, Republic of",1993,3.558,442.658,9.9,73.1
"Korea, Republic of",1994,3.434,464.869,,73.5
"Korea, Republic of",1995,3.441,515.493,,73.8
"Korea, Republic of",1996,3.625,575.564,7.7,74.2
"Korea, Republic of",1997,3.608,599.514,,74.7
"Korea, Republic of",1998,3.743,580.454,,75.1
"Korea, Republic of",1999,3.943,662.546,6.2,75.5
"Korea, Republic of",2000,3.999,725.774,,76
"Korea, Republic of",2001,4.575,865.343,,76.5
"Korea, Republic of",2002,4.315,891.616,5.3,76.8
"Korea, Republic of",2003,4.597,979.607,,77.3
"Korea, Republic of",2004,4.58,1038.98,,77.8
"Korea, Republic of",2005,4.837,1141.741,4.7,78.2
"Korea, Republic of",2006,5.18,1286.216,4.1,78.8
"Korea, Republic of",2007,5.376,1442.659,3.5,79.2
"Korea, Republic of",2008,5.676,1565.436,3.4,79.6
"Korea, Republic of",2009,6.09,1696.945,3.2,80
"Korea, Republic of",2010,6.222,1889.883,3.2,80.2
"Korea, Republic of",2011,6.294,1976.809,3,80.6
"Korea, Republic of",2012,6.437,2079.906,2.9,80.9
"Korea, Republic of",2013,6.579,2134.998,3,81.4
"Korea, Republic of",2014,6.821,2235.716,3,81.8
"Korea, Republic of",2015,7.045,2488.016,2.7,82.1
Latvia,1970,,,17.7,
Latvia,1971,,,15.9,
Latvia,1972,,,16,
Latvia,1973,,,15.8,
Latvia,1974,,,18.4,
Latvia,1975,,,20.3,
Latvia,1976,,,20.1,
Latvia,1977,,,18.3,
Latvia,1978,,,18.1,
Latvia,1979,,,18.3,
Latvia,1980,,,15.3,
Latvia,1981,,,16,
Latvia,1982,,,13.9,
Latvia,1983,,,15.9,
Latvia,1984,,,12.9,
Latvia,1985,,,13,
Latvia,1986,,,12.8,
Latvia,1987,,,11.3,
Latvia,1988,,,11,
Latvia,1989,,,11.3,
Latvia,1990,,,13.7,
Latvia,1991,,,15.7,
Latvia,1992,,,17.6,
Latvia,1993,,,16.2,
Latvia,1994,,,15.7,
Latvia,1995,,,18.8,
Latvia,1996,,,15.9,
Latvia,1997,,,15.3,
Latvia,1998,,,15,
Latvia,1999,,,11.3,
Latvia,2000,5.448,463.808,10.3,
Latvia,2001,5.778,552.203,11,
Latvia,2002,5.769,630.85,9.8,70.1
Latvia,2003,5.49,637.612,9.4,70.5
Latvia,2004,6.229,796.519,9.3,70.8
Latvia,2005,5.86,839.732,7.7,70.6
Latvia,2006,5.737,937.959,7.4,70.6
Latvia,2007,5.539,1084.439,8.5,70.8
Latvia,2008,5.625,1118.341,6.6,72
Latvia,2009,6.154,1009.286,7.6,72.6
Latvia,2010,6.148,1075.724,5.6,73
Latvia,2011,5.572,1077.558,6.6,73.7
Latvia,2012,5.42,1156.188,6.3,73.9
Latvia,2013,5.4,1229.691,4.4,74.1
Latvia,2014,5.465,1286.477,3.8,74.3
Latvia,2015,5.711,1405.023,4.1,74.6
Lithuania,1970,,,19.3,70.9
Lithuania,1971,,,14.8,71.9
Lithuania,1972,,,17.4,71.2
Lithuania,1973,,,18.1,71.5
Lithuania,1974,,,19.4,71.4
Lithuania,1975,,,19.6,71
Lithuania,1976,,,18.2,71
Lithuania,1977,,,17.2,70.9
Lithuania,1978,,,18.2,70.6
Lithuania,1979,,,16.8,70.5
Lithuania,1980,,,14.5,70.4
Lithuania,1981,,,16.5,70.4
Lithuania,1982,,,15,70.8
Lithuania,1983,,,13.9,70.7
Lithuania,1984,,,13.4,70.2
Lithuania,1985,,,14.2,70.5
Lithuania,1986,,,11.6,72.1
Lithuania,1987,,,12.3,72
Lithuania,1988,,,11.6,71.9
Lithuania,1989,,,10.7,71.6
Lithuania,1990,,,10.2,71.4
Lithuania,1991,,,14.4,70.6
Lithuania,1992,,,16.3,70.4
Lithuania,1993,,,15.7,69.1
Lithuania,1994,,,14.2,68.7
Lithuania,1995,,,12.5,69.2
Lithuania,1996,,,10.1,70.3
Lithuania,1997,,,10.3,71.1
Lithuania,1998,,,9.3,71.4
Lithuania,1999,,,8.7,71.7
Lithuania,2000,6.192,573.903,8.6,72.1
Lithuania,2001,6.006,605.969,8,71.7
Lithuania,2002,6.136,711.87,8.1,71.8
Lithuania,2003,6.179,816.535,6.9,72.1
Lithuania,2004,5.506,789.513,8.1,72
Lithuania,2005,5.642,885.726,7.1,71.3
Lithuania,2006,5.838,1010.132,7.2,71.1
Lithuania,2007,5.758,1158.653,6.3,70.9
Lithuania,2008,6.287,1347.199,5.5,71.8
Lithuania,2009,7.356,1326.402,5.6,72.9
Lithuania,2010,6.816,1371.141,5,73.3
Lithuania,2011,6.496,1484.753,4.8,73.7
Lithuania,2012,6.288,1568.003,3.9,74
Lithuania,2013,6.14,1662.577,3.7,74.1
Lithuania,2014,6.195,1781.674,3.9,74.7
Lithuania,2015,6.475,1917.586,4.2,74.5
Luxembourg,1970,,,24.9,
Luxembourg,1971,,,22.5,69.7
Luxembourg,1972,,,14,70.9
Luxembourg,1973,,,15.3,70.8
Luxembourg,1974,,,13.5,70.8
Luxembourg,1975,,,14.8,70.8
Luxembourg,1976,3.898,,17.9,70.8
Luxembourg,1977,4.24,,10.6,72.2
Luxembourg,1978,4.475,,10.6,72.1
Luxembourg,1979,4.544,,13,72.8
Luxembourg,1980,4.642,,11.5,72.8
Luxembourg,1981,4.763,,13.8,72.6
Luxembourg,1982,4.641,,12.1,72.7
Luxembourg,1983,4.557,,11.2,73.5
Luxembourg,1984,4.47,,11.7,73.3
Luxembourg,1985,4.53,,9,73.8
Luxembourg,1986,4.501,,7.9,74.7
Luxembourg,1987,4.899,,9.4,74.3
Luxembourg,1988,5.072,,8.5,75
Luxembourg,1989,4.941,,9.9,74.8
Luxembourg,1990,5.127,,7.3,75.6
Luxembourg,1991,4.92,,9.2,75.7
Luxembourg,1992,5.162,,8.5,75.3
Luxembourg,1993,5.228,,6,75.9
Luxembourg,1994,5.093,,5.3,76.6
Luxembourg,1995,5.331,2095.455,5.5,76.8
Luxembourg,1996,5.341,2216.048,4.9,76.8
Luxembourg,1997,5.249,2268.142,4.2,77
Luxembourg,1998,5.427,2427.138,5,77.3
Luxembourg,1999,5.526,2827.654,4.7,77.9
Luxembourg,2000,5.901,3409.348,5.1,78
Luxembourg,2001,6.41,3712.747,5.9,77.9
Luxembourg,2002,6.738,4248.808,5.1,78.1
Luxembourg,2003,6.971,4411.598,4.9,77.8
Luxembourg,2004,7.347,4776.724,3.9,79.2
Luxembourg,2005,7.184,4881.401,2.6,79.5
Luxembourg,2006,6.71,5149.52,2.5,79.4
Luxembourg,2007,6.234,5084.77,1.8,79.5
Luxembourg,2008,6.538,5431.112,1.8,80.6
Luxembourg,2009,7.34,5724.101,2.5,80.7
Luxembourg,2010,7.031,5622.75,3.4,80.7
Luxembourg,2011,6.112,4830.517,4.3,81.1
Luxembourg,2012,6.572,5207.355,2.5,81.5
Luxembourg,2013,5.571,4672.621,3.9,81.9
Luxembourg,2014,5.461,4727.859,2.8,82.3
Luxembourg,2015,5.378,4732.548,2.8,82.4
Mexico,1970,,,,60.9
Mexico,1971,,,71.3,62.4
Mexico,1972,,,68.9,63.1
Mexico,1973,,,67.2,63.7
Mexico,1974,,,66.1,64.2
Mexico,1975,,,64.6,64.7
Mexico,1976,,,62.2,65.2
Mexico,1977,,,60.5,65.7
Mexico,1978,,,58.3,66.1
Mexico,1979,,,55.7,66.6
Mexico,1980,,,52.6,67.2
Mexico,1981,,,49.3,67.7
Mexico,1982,,,46.3,68.2
Mexico,1983,,,44.2,68.6
Mexico,1984,,,42.8,69.1
Mexico,1985,,,41.6,69.5
Mexico,1986,,,40,69.9
Mexico,1987,,,38.4,70.2
Mexico,1988,,,36.8,70.6
Mexico,1989,,,,70.8
Mexico,1990,,,32.5,70.5
Mexico,1991,,,31.1,70.9
Mexico,1992,,,29.7,71.3
Mexico,1993,,,28.4,71.7
Mexico,1994,,,27.2,72
Mexico,1995,,,26,72.3
Mexico,1996,,,24.9,72.5
Mexico,1997,,,23.8,72.8
Mexico,1998,,,22.8,73
Mexico,1999,4.395,465.766,21.8,73.2
Mexico,2000,4.449,506.479,20.8,73.3
Mexico,2001,4.82,556.216,20,73.5
Mexico,2002,5.072,589.318,19.1,73.6
Mexico,2003,5.815,676.489,18.3,73.8
Mexico,2004,5.954,755.402,17.6,73.9
Mexico,2005,5.836,760.927,16.9,74
Mexico,2006,5.655,812.239,16.3,74.1
Mexico,2007,5.766,861.707,15.7,74.2
Mexico,2008,5.699,892.652,15.1,74.1
Mexico,2009,6.13,906.998,14.6,74
Mexico,2010,5.975,926.952,14.1,74.1
Mexico,2011,5.701,940.11,13.7,74.2
Mexico,2012,5.842,1004.16,13.3,74.4
Mexico,2013,5.941,1028.09,13,74.6
Mexico,2014,5.607,1003.868,12.5,74.8
Mexico,2015,5.752,1075.433,12.5,75
Netherlands,1970,,,12.7,73.7
Netherlands,1971,,,12.1,73.9
Netherlands,1972,5.585,308.404,11.7,73.8
Netherlands,1973,5.625,341.571,11.5,74.2
Netherlands,1974,5.82,398.225,11.3,74.6
Netherlands,1975,6.159,452.39,10.6,74.6
Netherlands,1976,6.097,491.574,10.7,74.7
Netherlands,1977,6.185,540.897,9.5,75.3
Netherlands,1978,6.301,604.484,9.6,75.3
Netherlands,1979,6.46,673.603,8.7,75.7
Netherlands,1980,6.514,749.842,8.6,75.9
Netherlands,1981,6.604,807.376,8.3,76
Netherlands,1982,6.829,864.951,8.3,76.1
Netherlands,1983,6.829,906.025,8.4,76.3
Netherlands,1984,6.555,940.239,8.3,76.4
Netherlands,1985,6.544,976.419,8,76.5
Netherlands,1986,6.63,1034.406,7.7,76.4
Netherlands,1987,6.738,1086.104,7.6,76.9
Netherlands,1988,6.667,1145.17,6.8,77.1
Netherlands,1989,6.834,1268.189,6.8,76.9
Netherlands,1990,6.992,1398.515,7.1,77
Netherlands,1991,7.169,1499.185,6.5,77.2
Netherlands,1992,7.376,1586.297,6.3,77.4
Netherlands,1993,7.476,1647.696,6.3,77.1
Netherlands,1994,7.359,1688.242,5.6,77.5
Netherlands,1995,7.27,1746.81,5.5,77.6
Netherlands,1996,7.213,1820.824,5.7,77.6
Netherlands,1997,7.026,1881.613,5,78
Netherlands,1998,7.796,2215.7,5.2,78
Netherlands,1999,7.825,2372.005,5.2,77.9
Netherlands,2000,7.707,2645.877,5.1,78.2
Netherlands,2001,8.059,2881.777,5.4,78.3
Netherlands,2002,8.649,3296.964,5,78.4
Netherlands,2003,9.057,3308.9,4.8,78.7
Netherlands,2004,9.111,3495.24,4.4,79.2
Netherlands,2005,9.097,3583.454,4.9,79.5
Netherlands,2006,9.081,3826.415,4.4,79.9
Netherlands,2007,9.053,4075.45,4.1,80.3
Netherlands,2008,9.277,4378.383,3.8,80.5
Netherlands,2009,9.993,4444.424,3.8,80.8
Netherlands,2010,10.155,4472.695,3.8,81
Netherlands,2011,10.234,4567.357,3.6,81.3
Netherlands,2012,10.539,4782.366,3.7,81.2
Netherlands,2013,10.584,4923.877,3.8,81.4
Netherlands,2014,10.567,4934.583,3.6,81.8
Netherlands,2015,10.324,4928.366,3.3,81.6
New Zealand,1970,5.073,214.428,16.7,71.5
New Zealand,1971,5.007,226.307,16.6,71.6
New Zealand,1972,5.012,251.469,15.6,71.7
New Zealand,1973,5.267,295.745,16.2,71.8
New Zealand,1974,5.93,354.854,15.6,72
New Zealand,1975,6.466,403.111,16,72.1
New Zealand,1976,6.055,404.45,14,72.3
New Zealand,1977,6.325,434.766,14.2,72.5
New Zealand,1978,6.738,501.828,13.8,72.7
New Zealand,1979,6.327,506.19,12.8,72.9
New Zealand,1980,5.762,498.437,13,73.2
New Zealand,1981,5.719,561.035,11.8,73.4
New Zealand,1982,5.759,593.383,12,73.6
New Zealand,1983,5.61,631.76,12.9,73.7
New Zealand,1984,5.312,641.786,11.7,73.8
New Zealand,1985,4.883,603.632,10.9,74
New Zealand,1986,5.037,663.868,11.4,74.1
New Zealand,1987,5.575,764.749,10.1,74.5
New Zealand,1988,6.087,882.234,10.9,74.8
New Zealand,1989,6.24,947.575,10.3,75.2
New Zealand,1990,6.664,1018.444,8.4,75.5
New Zealand,1991,7.099,1063.969,8.4,75.8
New Zealand,1992,7.23,1116.194,7.3,76.1
New Zealand,1993,6.935,1166.882,7.3,76.3
New Zealand,1994,6.954,1244.143,7.2,76.6
New Zealand,1995,6.949,1303.951,6.7,76.8
New Zealand,1996,6.891,1340.513,7.3,77.1
New Zealand,1997,7.098,1418.189,6.8,77.4
New Zealand,1998,7.513,1498.221,5.4,77.7
New Zealand,1999,7.397,1565.445,5.8,78.1
New Zealand,2000,7.47,1659.44,6.3,78.4
New Zealand,2001,7.579,1797.648,5.6,78.7
New Zealand,2002,7.9,1920.964,6.2,79
New Zealand,2003,7.722,1916.372,5.4,79.3
New Zealand,2004,7.901,2077.423,5.9,79.6
New Zealand,2005,8.273,2194.439,5,79.8
New Zealand,2006,8.633,2438.053,5.1,80.1
New Zealand,2007,8.321,2538.799,4.8,80.3
New Zealand,2008,9.114,2829.765,5,80.5
New Zealand,2009,9.624,2951.423,5.2,80.7
New Zealand,2010,9.588,3044.547,5.5,80.8
New Zealand,2011,9.51,3132.308,5.2,81
New Zealand,2012,9.652,3240.034,4.7,81.2
New Zealand,2013,9.366,3388.248,5,81.4
New Zealand,2014,9.424,3496.098,5.7,81.5
New Zealand,2015,9.328,3513.375,4.3,81.7
Norway,1970,3.993,154.067,11.3,74.4
Norway,1971,4.263,179.307,11.3,74.4
Norway,1972,4.637,207.93,10.5,74.6
Norway,1973,4.788,237.187,10.4,74.7
Norway,1974,4.788,272.875,9.2,75.1
Norway,1975,5.194,327.352,9.5,75.1
Norway,1976,5.324,368.607,8.8,75.3
Norway,1977,5.547,421.521,8.2,75.7
Norway,1978,6.093,502.69,7.7,75.8
Norway,1979,5.569,524.958,7.6,75.8
Norway,1980,5.41,607.515,8.1,75.9
Norway,1981,5.44,676.709,7.5,76.1
Norway,1982,5.64,735.928,8.1,76.2
Norway,1983,5.822,810.554,7.9,76.3
Norway,1984,5.479,838.64,8.3,76.4
Norway,1985,5.477,907.538,8.5,76.1
Norway,1986,5.918,965.047,7.8,76.5
Norway,1987,6.154,1036.525,8.4,76.3
Norway,1988,6.291,1081.507,8,76.4
Norway,1989,6.118,1113.575,7.8,76.7
Norway,1990,7.075,1359.652,6.9,76.7
Norway,1991,7.35,1479.869,6.2,77.1
Norway,1992,7.501,1555.075,5.8,77.4
Norway,1993,7.38,1603.708,5,77.3
Norway,1994,7.293,1668.317,5.2,77.9
Norway,1995,7.273,1767.807,4,77.9
Norway,1996,7.189,1927.574,4,78.3
Norway,1997,7.743,2196.446,4.1,78.3
Norway,1998,8.427,2366.474,4,78.5
Norway,1999,8.436,2518.86,3.9,78.4
Norway,2000,7.709,2792.135,3.8,78.8
Norway,2001,8.021,2937.017,3.9,78.9
Norway,2002,9.005,3389.226,3.5,79
Norway,2003,9.219,3447.974,3.3,79.6
Norway,2004,8.826,3656.159,3.2,80.1
Norway,2005,8.333,3740.873,3.1,80.3
Norway,2006,7.916,3962.883,3.2,80.6
Norway,2007,8.048,4310.264,3.1,80.6
Norway,2008,7.956,4604.504,2.7,80.8
Norway,2009,9.064,4687.112,3.1,81
Norway,2010,8.898,4775.15,2.8,81.2
Norway,2011,8.779,4965.184,2.4,81.4
Norway,2012,8.765,5209.577,2.5,81.5
Norway,2013,8.917,5485.874,2.4,81.8
Norway,2014,9.328,5707.377,2.4,82.2
Norway,2015,10.109,5728.329,2.3,82.4
Poland,1970,,,36.4,70
Poland,1971,,,29.3,69.7
Poland,1972,,,28.3,70.7
Poland,1973,,,29.5,70.7
Poland,1974,,,23.4,71.2
Poland,1975,,,24.8,70.6
Poland,1976,,,23.7,70.7
Poland,1977,,,24.5,70.5
Poland,1978,,,26.8,70.4
Poland,1979,,,25.2,70.9
Poland,1980,,,25.4,70.2
Poland,1981,,,24.9,71.2
Poland,1982,,,24.4,71.2
Poland,1983,,,23.1,71.1
Poland,1984,,,23,70.9
Poland,1985,,,22.1,71.1
Poland,1986,,,21.3,71
Poland,1987,,,21.2,71.5
Poland,1988,,,19.9,71.5
Poland,1989,,,19.3,71.2
Poland,1990,4.333,302.685,19.4,70.8
Poland,1991,4.795,302.451,18.2,70.5
Poland,1992,5.022,324.9,17.5,71.1
Poland,1993,5.122,349.491,16.2,71.6
Poland,1994,5.004,370.317,15.1,71.8
Poland,1995,4.923,397.759,13.6,72.1
Poland,1996,5.242,454.708,12.2,72.4
Poland,1997,5.107,476.413,10.2,72.8
Poland,1998,5.031,497.228,9.5,73.2
Poland,1999,5.466,572.471,8.9,73.2
Poland,2000,5.298,603.789,8.1,73.8
Poland,2001,5.679,668.066,7.7,74.2
Poland,2002,6.079,774.069,7.5,74.6
Poland,2003,5.962,781.586,7,74.7
Poland,2004,5.869,837.647,6.8,74.9
Poland,2005,5.807,834.605,6.4,75.1
Poland,2006,5.801,902.61,6,75.3
Poland,2007,5.873,1050.561,6,75.4
Poland,2008,6.373,1222.748,5.6,75.7
Poland,2009,6.587,1315.65,5.6,75.8
Poland,2010,6.419,1422.816,5,76.5
Poland,2011,6.234,1496.615,4.7,76.8
Poland,2012,6.201,1578.599,4.6,76.9
Poland,2013,6.375,1670.783,4.6,77.1
Poland,2014,6.246,1687.056,4.2,77.7
Poland,2015,6.34,1802.995,4,77.6
Portugal,1970,2.261,44.556,55.5,66.7
Portugal,1971,2.422,54.302,51.9,66.4
Portugal,1972,2.988,77.289,41.4,68.4
Portugal,1973,3.231,97.345,44.8,67.5
Portugal,1974,3.456,111.331,37.9,68.1
Portugal,1975,4.731,149.452,38.9,68.4
Portugal,1976,4.579,158.407,33.4,69
Portugal,1977,4.086,157.89,30.3,70.1
Portugal,1978,4.214,179.685,29.1,70.5
Portugal,1979,4.095,190.982,26,71.3
Portugal,1980,4.789,255.267,24.3,71.4
Portugal,1981,5.024,288.87,21.8,71.7
Portugal,1982,5.084,315.216,19.8,72.5
Portugal,1983,4.824,308.838,19.2,72.4
Portugal,1984,4.95,313.973,16.7,72.7
Portugal,1985,5.367,371.275,17.8,73
Portugal,1986,5.932,463.03,15.8,73.4
Portugal,1987,5.768,494.48,14.2,73.8
Portugal,1988,6.008,574.914,13,73.8
Portugal,1989,5.538,577.759,12.1,74.4
Portugal,1990,5.516,629.785,10.9,74.1
Portugal,1991,6.039,733.392,10.8,74.1
Portugal,1992,6.186,789.968,9.2,74.7
Portugal,1993,6.452,823.123,8.6,74.6
Portugal,1994,6.427,861.771,7.9,75.5
Portugal,1995,7.199,1008.669,7.4,75.4
Portugal,1996,7.452,1085.132,6.8,75.3
Portugal,1997,7.413,1143.267,6.4,75.8
Portugal,1998,7.381,1193.702,6,76
Portugal,1999,7.62,1319.759,5.6,76.3
Portugal,2000,8.375,1599.426,5.5,76.9
