name,year,healthExpPctGDP,healthExpPerCapita,INFANTMORTALITY,lifeExpectancy
Portugal,2001,8.404,1665.389,5,77.2
Portugal,2002,8.558,1792.284,5,77.4
Portugal,2003,8.902,1876.249,4.1,77.5
Portugal,2004,9.295,2035.41,3.8,78.4
Portugal,2005,9.433,2135.366,3.5,78.2
Portugal,2006,9.136,2186.499,3.3,79
Portugal,2007,9.066,2253.204,3.4,79.2
Portugal,2008,9.353,2386.065,3.3,79.5
Portugal,2009,9.879,2457.329,3.6,79.7
Portugal,2010,9.819,2528.8,2.5,80
Portugal,2011,9.531,2408.055,3.1,80.6
Portugal,2012,9.348,2345.629,3.4,80.5
Portugal,2013,9.09,2417.038,2.9,80.8
Portugal,2014,9.022,2450.887,2.9,81.2
Portugal,2015,8.972,2540.072,2.9,81.2
Russian Federation,1970,,,,68.3
Russian Federation,1971,,,,68.5
Russian Federation,1972,,,,68.4
Russian Federation,1973,,,,68.4
Russian Federation,1974,,,,68.5
Russian Federation,1975,,,,67.9
Russian Federation,1976,,,,67.6
Russian Federation,1977,,,,67.5
Russian Federation,1978,,,,67.5
Russian Federation,1979,,,,67.3
Russian Federation,1980,,,22,67.2
Russian Federation,1981,,,21.5,67.4
Russian Federation,1982,,,20.2,67.9
Russian Federation,1983,,,19.9,67.8
Russian Federation,1984,,,21.1,67.3
Russian Federation,1985,,,20.8,68
Russian Federation,1986,,,19.1,69.5
Russian Federation,1987,,,19.4,69.6
Russian Federation,1988,,,19.1,69.6
Russian Federation,1989,,,18.1,69.3
Russian Federation,1990,,,17.4,69
Russian Federation,1991,,,17.8,68.8
Russian Federation,1992,,,18,67.8
Russian Federation,1993,,,19.9,65.3
Russian Federation,1994,,,18.6,64.3
Russian Federation,1995,,,18.1,64.9
Russian Federation,1996,,,17.4,66
Russian Federation,1997,,,17.2,66.8
Russian Federation,1998,,,16.5,67.2
Russian Federation,1999,,,16.9,66.1
Russian Federation,2000,4.999,446.85,15.3,65.6
Russian Federation,2001,5.221,482.047,14.6,65.5
Russian Federation,2002,5.498,580.925,13.3,65.3
Russian Federation,2003,5.137,588.887,12.4,65.2
Russian Federation,2004,4.735,624.367,11.6,65.6
Russian Federation,2005,4.747,704.441,11,65.7
Russian Federation,2006,4.742,858.191,10.2,66.9
Russian Federation,2007,4.723,987.348,9.4,67.7
Russian Federation,2008,4.878,1202.237,8.5,68.1
Russian Federation,2009,5.614,1209.428,8.1,68.8
Russian Federation,2010,4.945,1205.122,7.5,69
Russian Federation,2011,4.782,1358.963,7.4,69.8
Russian Federation,2012,4.932,1498.673,8.6,70.2
Russian Federation,2013,5.071,1405.386,8.2,70.7
Russian Federation,2014,5.284,1508.922,7.4,70.9
Russian Federation,2015,5.287,1424.522,6.5,71.3
Slovakia,1970,,,25.7,70
Slovakia,1971,,,24.4,70
Slovakia,1972,,,25.4,70.5
Slovakia,1973,,,24.9,70.1
Slovakia,1974,,,22.8,70.3
Slovakia,1975,,,23.7,70.5
Slovakia,1976,,,24.5,70.6
Slovakia,1977,,,21.5,70.6
Slovakia,1978,,,21.8,70.6
Slovakia,1979,,,20.9,70.9
Slovakia,1980,,,20.9,70.6
Slovakia,1981,,,19.2,70.9
Slovakia,1982,,,17.9,71
Slovakia,1983,,,17.5,70.7
Slovakia,1984,,,17.2,71
Slovakia,1985,,,16.3,71
Slovakia,1986,,,15,71.2
Slovakia,1987,,,14.2,71.4
Slovakia,1988,,,13.3,71.5
Slovakia,1989,,,13.5,71.3
Slovakia,1990,,,12,71.2
Slovakia,1991,,,13.2,71.2
Slovakia,1992,,,12.6,71.6
Slovakia,1993,,,10.6,72.1
Slovakia,1994,,,11.2,72.5
Slovakia,1995,,,11,72.5
Slovakia,1996,,,10.2,72.9
Slovakia,1997,5.654,648.711,8.7,72.9
Slovakia,1998,5.551,662.978,8.8,72.8
Slovakia,1999,5.54,658.135,8.3,73.2
Slovakia,2000,5.313,690.069,8.6,73.4
Slovakia,2001,5.34,758.523,6.2,73.6
Slovakia,2002,5.517,868.625,7.6,73.8
Slovakia,2003,5.458,876.585,7.9,73.8
Slovakia,2004,6.48,1100.807,6.8,74.2
Slovakia,2005,6.598,1191.447,7.2,74.2
Slovakia,2006,6.862,1341.482,6.6,74.4
Slovakia,2007,7.19,1583.864,6.1,74.5
Slovakia,2008,6.966,1687.058,5.9,75
Slovakia,2009,7.957,1813.552,5.7,75.3
Slovakia,2010,7.801,2010.418,5.7,75.6
Slovakia,2011,7.418,1974.761,4.9,76.1
Slovakia,2012,7.634,2097.401,5.8,76.2
Slovakia,2013,7.528,2153.698,5.5,76.5
Slovakia,2014,6.908,2010.11,5.8,76.9
Slovakia,2015,6.847,2059.654,5.1,76.7
Slovenia,1970,,,24.5,68.7
Slovenia,1971,,,25.5,
Slovenia,1972,,,21,
Slovenia,1973,,,21.2,
Slovenia,1974,,,19,
Slovenia,1975,,,17.3,
Slovenia,1976,,,19.4,
Slovenia,1977,,,17.6,
Slovenia,1978,,,16.6,
Slovenia,1979,,,15.4,
Slovenia,1980,,,15.3,
Slovenia,1981,,,13.1,
Slovenia,1982,,,14,71.2
Slovenia,1983,,,13.9,71
Slovenia,1984,,,13.9,71.4
Slovenia,1985,,,13,71.9
Slovenia,1986,,,11.9,72.4
Slovenia,1987,,,11.1,72.4
Slovenia,1988,,,10,73
Slovenia,1989,,,8.1,73.4
Slovenia,1990,,,8.4,73.8
Slovenia,1991,,,8.2,73.5
Slovenia,1992,,,8.9,73.6
Slovenia,1993,,,6.8,73.5
Slovenia,1994,,,6.5,74
Slovenia,1995,,,5.5,74.7
Slovenia,1996,,,4.7,75.1
Slovenia,1997,,,5.2,75.1
Slovenia,1998,,,5.2,75.3
Slovenia,1999,,,4.5,75.7
Slovenia,2000,7.784,1463.19,4.9,76.1
Slovenia,2001,7.876,1553.257,4.2,76.4
Slovenia,2002,7.996,1736.558,3.8,76.6
Slovenia,2003,8.082,1786.42,4,76.4
Slovenia,2004,7.927,1858.078,3.7,77.2
Slovenia,2005,7.965,1900.012,4.1,77.4
Slovenia,2006,7.802,1984.836,3.4,78.3
Slovenia,2007,7.494,2065.298,2.8,78.3
Slovenia,2008,7.849,2297.536,2.4,79.1
Slovenia,2009,8.562,2271.269,2.4,79.3
Slovenia,2010,8.591,2318.485,2.5,79.8
Slovenia,2011,8.574,2376.637,2.9,80.1
Slovenia,2012,8.758,2431.003,1.6,80.2
Slovenia,2013,8.792,2495.279,2.9,80.4
Slovenia,2014,8.509,2499.108,1.8,81.2
Slovenia,2015,8.496,2574.155,1.6,80.9
South Africa,1970,,,,56
South Africa,1971,,,,56.3
South Africa,1972,,,,56.7
South Africa,1973,,,,56.9
South Africa,1974,,,90.7,57.1
South Africa,1975,,,86.4,57.3
South Africa,1976,,,82.3,57.4
South Africa,1977,,,78.4,57.5
South Africa,1978,,,74.7,57.6
South Africa,1979,,,71.2,57.7
South Africa,1980,,,68,57.9
South Africa,1981,,,65,58.2
South Africa,1982,,,62.2,58.5
South Africa,1983,,,59.6,58.9
South Africa,1984,,,57.3,59.3
South Africa,1985,,,55.1,59.9
South Africa,1986,,,53.1,60.4
South Africa,1987,,,51.2,61
South Africa,1988,,,49.6,61.5
South Africa,1989,,,48.1,61.9
South Africa,1990,,,46.9,62.2
South Africa,1991,,,46.1,62.4
South Africa,1992,,,45.7,62.4
South Africa,1993,,,45.7,62.2
South Africa,1994,,,46.2,61.9
South Africa,1995,,,47.1,61.4
South Africa,1996,,,48.2,60.6
South Africa,1997,,,49.2,59.7
South Africa,1998,,,50.3,58.7
South Africa,1999,,,51.2,57.6
South Africa,2000,7.437,503.801,52.1,56.4
South Africa,2001,7.451,527.001,52.9,55.4
South Africa,2002,6.883,531.567,53.6,54.4
South Africa,2003,6.914,558.737,53.5,53.6
South Africa,2004,6.811,581.239,52.9,52.9
South Africa,2005,6.706,613.112,52,52.6
South Africa,2006,6.587,665.307,50.5,52.7
South Africa,2007,6.431,705.318,47.2,53.1
South Africa,2008,6.546,757.062,44.8,53.8
South Africa,2009,7.115,792.189,40.4,54.8
South Africa,2010,7.415,865.455,38.4,55.9
South Africa,2011,7.497,921.673,37.3,57.3
South Africa,2012,7.753,971.706,36.1,58.6
South Africa,2013,7.721,995.6,34.2,59.9
South Africa,2014,7.93,1038.903,32.5,61
South Africa,2015,8.201,1075.208,31.8,62
Spain,1970,3.145,82.866,28.1,72
Spain,1971,3.584,102.049,25.6,
Spain,1972,3.782,120.122,22.8,
Spain,1973,3.699,132.541,21.4,
Spain,1974,4.028,163.683,19.8,
Spain,1975,4.192,185.362,18.9,73.4
Spain,1976,4.668,221.95,17.1,73.7
Spain,1977,4.916,252.6,16,74.2
Spain,1978,4.954,276.564,15.3,74.4
Spain,1979,4.902,296.518,14.3,74.9
Spain,1980,4.967,329.951,12.3,75.4
Spain,1981,5.104,360.38,12.5,75.7
Spain,1982,5.196,388.64,11.3,76.3
Spain,1983,5.348,420.167,10.9,76
Spain,1984,5.16,428.919,9.9,76.4
Spain,1985,5.044,444.41,8.9,76.4
Spain,1986,5.005,471.367,9.2,76.7
Spain,1987,5.074,521.353,8.9,76.9
Spain,1988,5.643,636.936,8,76.9
Spain,1989,5.767,712.45,7.8,77
Spain,1990,6.101,820.839,7.6,77
Spain,1991,6.288,897.721,7.2,77.1
Spain,1992,6.663,979.334,7.1,77.6
Spain,1993,6.967,1027.845,6.7,77.7
Spain,1994,6.893,1051.74,6,78.1
Spain,1995,7.048,1125.359,5.5,78.1
Spain,1996,7.069,1178.921,5.5,78.3
Spain,1997,6.953,1230.664,5,78.8
Spain,1998,6.917,1301.488,4.9,78.9
Spain,1999,6.923,1370.226,4.5,78.8
Spain,2000,6.816,1523.18,4.4,79.3
Spain,2001,6.783,1634.843,4,79.8
Spain,2002,6.803,1803.5,4.1,79.9
Spain,2003,7.529,2008.939,3.9,79.7
Spain,2004,7.616,2116.38,3.9,80.4
Spain,2005,7.673,2203.176,3.7,80.3
Spain,2006,7.754,2379.078,3.5,81.1
Spain,2007,7.832,2468.763,3.4,81.2
Spain,2008,8.289,2658.03,3.3,81.5
Spain,2009,8.984,2737.591,3.2,81.9
Spain,2010,9.011,2724.801,3.2,82.4
Spain,2011,9.078,2724.201,3.1,82.6
Spain,2012,9.072,2726.366,3.1,82.5
Spain,2013,9.02,2764.268,2.7,83.2
Spain,2014,9.024,2852.743,2.8,83.3
Spain,2015,9.109,3024.647,2.7,82.9
Sweden,1970,5.5,271.768,11,74.8
Sweden,1971,5.938,306.17,11.1,74.8
Sweden,1972,6.04,331.121,10.8,74.8
Sweden,1973,6.013,359.117,9.9,75
Sweden,1974,6.253,419.712,9.6,75.1
Sweden,1975,6.538,501.417,8.6,75.2
Sweden,1976,6.823,559.952,8.3,75.1
Sweden,1977,7.58,648.111,8,75.6
Sweden,1978,7.628,693.944,7.8,75.7
Sweden,1979,7.518,771.807,7.5,75.7
Sweden,1980,7.827,897.331,6.9,75.9
Sweden,1981,7.931,964.888,6.9,76.2
Sweden,1982,8.017,1022.674,6.8,76.5
Sweden,1983,7.928,1061.472,7,76.7
Sweden,1984,7.737,1121.557,6.4,77
Sweden,1985,7.344,1119.595,6.8,76.8
Sweden,1986,7.113,1153.996,5.9,77.1
Sweden,1987,7.192,1234.701,6.1,77.3
Sweden,1988,7.108,1301.594,5.8,77.1
Sweden,1989,7.167,1411.721,5.8,77.8
Sweden,1990,7.248,1488.214,6,77.7
Sweden,1991,7.236,1478.949,6.2,77.9
Sweden,1992,7.52,1535.666,5.3,78.2
Sweden,1993,7.763,1520.923,4.8,78.2
Sweden,1994,7.369,1517.293,4.4,78.9
Sweden,1995,7.284,1593.048,4.1,79
Sweden,1996,7.487,1689.906,4,79.2
Sweden,1997,7.308,1708.238,3.6,79.4
Sweden,1998,7.39,1807.774,3.5,79.5
Sweden,1999,7.406,1959.359,3.4,79.6
Sweden,2000,7.402,2194.808,3.4,79.7
Sweden,2001,8.022,2414.137,3.7,79.9
Sweden,2002,8.349,2656.868,3.3,79.9
Sweden,2003,8.453,2696.823,3.1,80.3
Sweden,2004,8.252,2793.38,3.1,80.6
Sweden,2005,8.268,2831.235,2.4,80.7
Sweden,2006,8.151,3026.053,2.8,81
Sweden,2007,8.064,3233.318,2.5,81.1
Sweden,2008,8.303,3433.666,2.5,81.3
Sweden,2009,8.935,3472.578,2.5,81.5
Sweden,2010,8.477,3446.016,2.5,81.6
Sweden,2011,10.666,4484.426,2.1,81.9
Sweden,2012,10.926,4693.916,2.6,81.8
Sweden,2013,11.089,4750.497,2.7,82
Sweden,2014,11.13,4882.123,2.2,82.3
Sweden,2015,11.004,5027.333,2.5,82.3
Switzerland,1970,4.901,326.182,15.1,73.1
Switzerland,1971,5.12,376.601,14.3,73.3
Switzerland,1972,5.086,405.421,13.3,73.8
Switzerland,1973,5.161,440.143,13.2,74.1
Switzerland,1974,5.512,507.75,12.5,74.4
Switzerland,1975,6.281,584.453,10.7,74.8
Switzerland,1976,6.502,636.128,10.7,74.9
Switzerland,1977,6.497,689.717,9.8,75.4
Switzerland,1978,6.507,763.445,8.6,75.4
Switzerland,1979,6.598,842.446,8.5,75.7
Switzerland,1980,6.631,959.56,9.1,75.7
Switzerland,1981,6.691,1067.218,7.6,75.9
Switzerland,1982,6.828,1145.542,7.7,76.2
Switzerland,1983,7.192,1250.751,7.6,76.2
Switzerland,1984,6.952,1299.536,7.1,76.9
Switzerland,1985,7.51,1485.565,6.9,77
Switzerland,1986,7.676,1599.492,6.8,77.1
Switzerland,1987,7.859,1718.693,6.8,77.5
Switzerland,1988,7.903,1854.858,6.8,77.5
Switzerland,1989,7.909,2016.179,7.3,77.7
Switzerland,1990,7.852,2133.773,6.8,77.5
Switzerland,1991,8.479,2332.036,6.2,77.8
Switzerland,1992,8.858,2431.536,6.4,78.1
Switzerland,1993,8.962,2489.613,5.6,78.4
Switzerland,1994,9.09,2623.66,5.1,78.6
Switzerland,1995,9.321,2731.736,5.1,78.7
Switzerland,1996,9.7,2896.609,4.7,79.1
Switzerland,1997,9.72,3010.449,4.8,79.3
Switzerland,1998,9.831,3135.6,4.8,79.6
Switzerland,1999,9.961,3257.711,4.6,79.8
Switzerland,2000,9.844,3490.571,4.9,79.9
Switzerland,2001,10.231,3735.617,5,80.4
Switzerland,2002,10.641,4079.823,4.5,80.6
Switzerland,2003,10.936,4117.204,4.3,80.6
Switzerland,2004,11.004,4314.567,4.2,81.2
Switzerland,2005,10.822,4316.509,4.2,81.4
Switzerland,2006,10.214,4401.263,4.4,81.7
Switzerland,2007,10.016,4780.224,3.9,82
Switzerland,2008,10.151,5105.168,4,82.2
Switzerland,2009,10.809,5281.552,4.3,82.3
Switzerland,2010,10.699,5296.132,3.8,82.6
Switzerland,2011,10.769,5477.136,3.8,82.8
Switzerland,2012,11.058,5795.883,3.6,82.8
Switzerland,2013,11.314,6188.217,3.9,82.9
Switzerland,2014,11.494,6439.034,3.9,83.3
Switzerland,2015,11.884,6760.507,3.9,83
Turkey,1970,,,,54.2
Turkey,1971,,,,54.6
Turkey,1972,,,,55
Turkey,1973,,,,55.4
Turkey,1974,,,,55.7
Turkey,1975,2.156,41.765,,56.1
Turkey,1976,1.695,37.807,,56.5
Turkey,1977,1.988,55.541,,56.9
Turkey,1978,2.226,61.946,,57.3
Turkey,1979,2.293,66.75,,57.7
Turkey,1980,2.361,73.429,,58.1
Turkey,1981,2.574,90.39,,58.5
Turkey,1982,2.146,80.066,,58.9
Turkey,1983,2.194,88.742,,59.7
Turkey,1984,2.114,91.277,,60.9
Turkey,1985,1.49,69.317,,62.1
Turkey,1986,1.835,95.719,,63.2
Turkey,1987,1.896,98.762,,64.4
Turkey,1988,2.074,119.172,,65.2
Turkey,1989,2.275,127.912,,65.7
Turkey,1990,2.451,151.795,,67.5
Turkey,1991,2.786,174.525,,67.8
Turkey,1992,2.747,181.84,,68.2
Turkey,1993,2.695,196.065,,68.5
Turkey,1994,2.624,178.732,,68.9
Turkey,1995,2.448,174.611,,69.3
Turkey,1996,2.834,229.92,40.9,69.7
Turkey,1997,3.06,265.226,38.8,70.1
Turkey,1998,3.509,299.833,36.5,70.3
Turkey,1999,4.465,369.102,33.9,70.7
Turkey,2000,4.622,431.79,28.4,71.1
Turkey,2001,4.924,472.627,28.6,71.5
Turkey,2002,5.101,519.978,29.6,71.9
Turkey,2003,5.059,509.731,29.1,72.3
Turkey,2004,4.959,558.668,27.4,72.7
Turkey,2005,4.942,588.128,25.8,73.1
Turkey,2006,5.188,677.564,24.5,73.4
Turkey,2007,5.281,733.105,16.5,73.7
Turkey,2008,5.259,807.052,15.7,73.9
Turkey,2009,5.534,817.062,13.9,74.1
Turkey,2010,5.054,843.282,12,74.3
Turkey,2011,4.688,888.309,11.6,74.6
Turkey,2012,4.478,894.741,11.6,74.6
Turkey,2013,4.404,947.74,10.8,78
Turkey,2014,4.347,1006.772,11.1,78
Turkey,2015,4.139,1040.373,10.2,78
United Kingdom,1970,3.971,123.968,18.5,71.9
United Kingdom,1971,4.017,134.107,17.9,71.9
United Kingdom,1972,4.088,147.633,17.5,
United Kingdom,1973,4.019,162.242,17.2,
United Kingdom,1974,4.647,196.546,16.8,
United Kingdom,1975,4.933,225.183,16,
United Kingdom,1976,4.949,244.326,14.5,
United Kingdom,1977,4.846,260.52,14.1,
United Kingdom,1978,4.798,291.595,13.3,
United Kingdom,1979,4.74,325.932,12.9,
United Kingdom,1980,5.063,384.801,12.1,73.2
United Kingdom,1981,5.285,433.684,11.2,73.8
United Kingdom,1982,5.123,447.825,11,74.1
United Kingdom,1983,5.321,501.245,10.2,74.3
United Kingdom,1984,5.237,520.857,9.6,74.5
United Kingdom,1985,5.14,549.067,9.4,74.7
United Kingdom,1986,5.125,578.028,9.5,74.8
United Kingdom,1987,5.178,634.308,9.1,75.2
United Kingdom,1988,5.089,687.181,9,75.3
United Kingdom,1989,5.037,738.931,8.4,75.4
United Kingdom,1990,5.09,781.649,7.9,75.7
United Kingdom,1991,5.486,842.112,7.4,75.9
United Kingdom,1992,5.935,929.788,6.6,76.3
United Kingdom,1993,6.003,994.598,6.3,76.2
United Kingdom,1994,6.078,1057.499,6.2,76.8
United Kingdom,1995,5.597,1092.989,6.2,76.7
United Kingdom,1996,5.587,1170.692,6.1,76.9
United Kingdom,1997,5.465,1197.515,5.8,77.2
United Kingdom,1998,5.603,1249.778,5.7,77.3
United Kingdom,1999,5.844,1355.559,5.8,77.5
United Kingdom,2000,5.972,1561.224,5.6,77.9
United Kingdom,2001,6.311,1744.409,5.5,78.2
United Kingdom,2002,6.568,1938.607,5.2,78.3
United Kingdom,2003,6.833,2075.671,5.3,78.4
United Kingdom,2004,7.036,2283.803,5,79
United Kingdom,2005,7.175,2318.468,5.1,79.2
United Kingdom,2006,7.308,2479.628,4.9,79.5
United Kingdom,2007,7.406,2581.759,4.7,79.7
United Kingdom,2008,7.646,2686.75,4.6,79.8
United Kingdom,2009,8.482,2788.696,4.5,80.4
United Kingdom,2010,8.434,2870.56,4.2,80.6
United Kingdom,2011,8.376,2909.888,4.2,81
United Kingdom,2012,8.286,2968.076,4,81
United Kingdom,2013,9.766,3573.575,3.9,81.1
United Kingdom,2014,9.757,3668.397,3.9,81.4
United Kingdom,2015,9.687,3703.081,3.9,81
United States,1970,6.247,326.961,20,70.9
United States,1971,6.382,357.988,19.1,71.2
United States,1972,6.516,397.097,18.5,71.3
United States,1973,6.531,439.302,17.7,71.5
United States,1974,6.852,495.114,16.7,72.1
United States,1975,7.188,560.75,16.1,72.7
United States,1976,7.435,638.851,15.2,73
United States,1977,7.683,726.241,14.1,73.4
United States,1978,7.656,808.884,13.8,73.5
United States,1979,7.786,908.963,13.1,73.9
United States,1980,8.241,1036.3,12.6,73.7
United States,1981,8.526,1191.537,11.9,74.1
United States,1982,9.212,1329.669,11.5,74.5
United States,1983,9.341,1451.945,11.2,74.6
United States,1984,9.291,1590.667,10.8,74.7
United States,1985,9.515,1735.156,10.6,74.7
United States,1986,9.689,1847.773,10.4,74.7
United States,1987,9.933,1990.544,10.1,74.9
United States,1988,10.322,2210.695,10,74.9
United States,1989,10.675,2440.059,9.8,75.1
United States,1990,11.304,2700.355,9.2,75.3
United States,1991,11.979,2915.953,8.9,75.5
United States,1992,12.25,3113.846,8.5,75.7
United States,1993,12.506,3299.975,8.4,75.5
United States,1994,12.428,3441.954,8,75.7
United States,1995,12.542,3598.378,7.6,75.7
United States,1996,12.506,3747.624,7.3,76.1
United States,1997,12.414,3905.402,7.2,76.5
United States,1998,12.428,4083.054,7.2,76.7
United States,1999,12.429,4289.566,7.1,76.7
United States,2000,12.542,4557.152,6.9,76.7
United States,2001,13.219,4908.715,6.8,76.9
United States,2002,14.007,5326.083,7,77
United States,2003,14.522,5735.516,6.8,77.1
United States,2004,14.61,6094.229,6.8,77.6
United States,2005,14.606,6443.319,6.9,77.6
United States,2006,14.703,6807.131,6.7,77.8
United States,2007,14.926,7160.704,6.8,78.1
United States,2008,15.301,7403.141,6.6,78.1
United States,2009,16.31,7681.982,6.4,78.5
United States,2010,16.382,7939.349,6.1,78.6
United States,2011,16.35,8154.364,6.1,78.7
United States,2012,16.329,8423.311,6,78.8
United States,2013,16.257,8628.561,6,78.8
United States,2014,16.443,9042.281,5.8,78.9
United States,2015,16.749,9505.074,5.9,78.7
